care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation
0.4164426326751709,0.4539206027984619,0.32190877199172974,0.49089452624320984,0.5419161319732666,0.48491907119750977,0.22433815896511078,0.13858662545681,0.30979782342910767,0.017601825296878815
0.4422764182090759,0.2915048897266388,0.5012911558151245,0.40757930278778076,0.6996054649353027,0.6618137359619141,0.3555600941181183,0.15347550809383392,0.4226363003253937,0.006776195019483566
0.43780118227005005,0.256597101688385,0.4321533143520355,0.28690576553344727,0.6682184934616089,0.5818231701850891,0.3079659342765808,0.12864428758621216,0.43231305480003357,0.007957182824611664
0.3568027913570404,0.3685944974422455,0.311970591545105,0.11083924770355225,0.4944852590560913,0.35789206624031067,0.19062796235084534,0.16212064027786255,0.2531941831111908,0.2035430371761322
0.43792811036109924,0.32123279571533203,0.4614216983318329,0.29846256971359253,0.7015231251716614,0.657413899898529,0.31044963002204895,0.14342114329338074,0.37029924988746643,0.010872713290154934
0.3226400315761566,0.39883342385292053,0.19616785645484924,0.2294464260339737,0.5191993117332458,0.31263524293899536,0.24810132384300232,0.11572533845901489,0.31837496161460876,0.11372960358858109
0.4122718572616577,0.28912481665611267,0.44737303256988525,0.4030308127403259,0.598785936832428,0.5700917840003967,0.2568839192390442,0.13432620465755463,0.39750054478645325,0.01008224580436945
0.4236675500869751,0.29897063970565796,0.5288785099983215,0.33428528904914856,0.6691003441810608,0.6077710390090942,0.24835149943828583,0.14209674298763275,0.33818182349205017,0.007521988824009895
0.4207671284675598,0.3369033634662628,0.517139196395874,0.38667288422584534,0.7097817063331604,0.6386210918426514,0.28617119789123535,0.14879663288593292,0.4029121696949005,0.0076020159758627415
0.42386049032211304,0.2631257176399231,0.4600622355937958,0.3511877954006195,0.6503214240074158,0.5861740112304688,0.24194477498531342,0.17287130653858185,0.35683536529541016,0.007914278656244278
0.4441235363483429,0.26993948221206665,0.5139274001121521,0.36896640062332153,0.6400923728942871,0.6446236968040466,0.2878895103931427,0.15741531550884247,0.40813371539115906,0.006600299850106239
0.42330917716026306,0.2344968616962433,0.5023453235626221,0.29240864515304565,0.7142614722251892,0.5036517381668091,0.25571948289871216,0.14156591892242432,0.3446059823036194,0.00922493264079094
0.4171519875526428,0.28300777077674866,0.4694390594959259,0.35562461614608765,0.6613540053367615,0.616502046585083,0.2667910158634186,0.14283907413482666,0.3986092507839203,0.00745410704985261
0.4055231213569641,0.3931533396244049,0.4353289306163788,0.3751659095287323,0.554759681224823,0.5642433166503906,0.28480514883995056,0.13673359155654907,0.3364424705505371,0.009591598063707352
0.39297494292259216,0.3103215992450714,0.4110199511051178,0.3953007161617279,0.6166916489601135,0.5763292908668518,0.2676948010921478,0.12460030615329742,0.3993476331233978,0.010863634757697582
0.37792155146598816,0.34067419171333313,0.4798523783683777,0.4252268970012665,0.5502144694328308,0.5609275698661804,0.249390110373497,0.15072940289974213,0.3967527747154236,0.009584406390786171
0.3970300257205963,0.28291794657707214,0.5162725448608398,0.3542662560939789,0.5702412724494934,0.5721737742424011,0.24751293659210205,0.1505344957113266,0.38936132192611694,0.008577931672334671
0.44728586077690125,0.2592965364456177,0.516448974609375,0.3647497594356537,0.6878002882003784,0.6365835666656494,0.29493993520736694,0.15448522567749023,0.43004506826400757,0.007689765654504299
0.34790241718292236,0.43414977192878723,0.28149259090423584,0.0853525772690773,0.2637373208999634,0.22300659120082855,0.21619226038455963,0.2581862807273865,0.4488126039505005,0.8792468905448914
0.4190141260623932,0.29274389147758484,0.45051342248916626,0.4093993008136749,0.6538950800895691,0.5987359881401062,0.2771194279193878,0.1620999574661255,0.34101349115371704,0.007974992506206036
0.438597172498703,0.3313588500022888,0.3983137607574463,0.45145824551582336,0.6137194633483887,0.6198629140853882,0.22285473346710205,0.1284063756465912,0.4125387370586395,0.009861751459538937
0.46803411841392517,0.3232784867286682,0.5584571957588196,0.49369728565216064,0.672794759273529,0.6854836344718933,0.33454933762550354,0.1641508787870407,0.4617703855037689,0.008129636757075787
0.43478503823280334,0.2597501575946808,0.5056686997413635,0.37848424911499023,0.6623789072036743,0.6567472815513611,0.2805444896221161,0.14617906510829926,0.4158723056316376,0.006526619661599398
0.4218255281448364,0.2626161575317383,0.4881571829319,0.33619368076324463,0.6514430642127991,0.6017835140228271,0.24255959689617157,0.12996315956115723,0.369927316904068,0.006870545446872711
0.43741533160209656,0.33412086963653564,0.4258235692977905,0.38070982694625854,0.5731334686279297,0.5290273427963257,0.25930866599082947,0.1715763509273529,0.3608264625072479,0.013408749364316463
0.4378071129322052,0.29048141837120056,0.48110032081604004,0.45422253012657166,0.6350691318511963,0.5823013782501221,0.31547144055366516,0.15891945362091064,0.3857881426811218,0.00866951234638691
0.43503302335739136,0.2838065028190613,0.46178168058395386,0.4411872327327728,0.605937659740448,0.6386576294898987,0.28986528515815735,0.15870605409145355,0.3999578356742859,0.010141845792531967
0.3916802406311035,0.3174276053905487,0.3871649503707886,0.3188175857067108,0.5438825488090515,0.44415774941444397,0.2457457184791565,0.13382261991500854,0.4039246439933777,0.013029328547418118
0.4691178798675537,0.29209595918655396,0.5479561686515808,0.4327457845211029,0.6933299899101257,0.6832316517829895,0.34112152457237244,0.18350841104984283,0.4708615243434906,0.006560562644153833
0.45395925641059875,0.25333383679389954,0.3526567816734314,0.31603315472602844,0.6849163770675659,0.5517067313194275,0.26764267683029175,0.14197216928005219,0.3783094882965088,0.01169363223016262
0.43737563490867615,0.27862951159477234,0.4482058882713318,0.3500230610370636,0.6707621812820435,0.6538066864013672,0.27916720509529114,0.1535818725824356,0.40314343571662903,0.006764363031834364
0.4524572789669037,0.33556973934173584,0.30471378564834595,0.3145444393157959,0.5549594163894653,0.5012096166610718,0.29292750358581543,0.16631639003753662,0.3417828679084778,0.019289355725049973
0.511065661907196,0.3794344961643219,0.37617912888526917,0.23646575212478638,0.6158454418182373,0.5200820565223694,0.258869469165802,0.11932298541069031,0.45966973900794983,0.03868413716554642
0.4835466742515564,0.4025409519672394,0.28572404384613037,0.25243449211120605,0.4910098910331726,0.4153522551059723,0.3514399230480194,0.21358397603034973,0.4541376829147339,0.36705517768859863
0.42989885807037354,0.29980581998825073,0.47873732447624207,0.37843844294548035,0.6225304007530212,0.6057916879653931,0.28513818979263306,0.142059788107872,0.39144566655158997,0.007298375479876995
0.4331829249858856,0.31345972418785095,0.48131003975868225,0.40366145968437195,0.6549801230430603,0.5334727168083191,0.28237855434417725,0.14862827956676483,0.3628951609134674,0.00891788862645626
0.3144971430301666,0.45502451062202454,0.24278192222118378,0.24943701922893524,0.5150680541992188,0.33192992210388184,0.2010958343744278,0.15019425749778748,0.3305005729198456,0.2087712287902832
0.38334035873413086,0.40890806913375854,0.2824142873287201,0.3421708047389984,0.4940672218799591,0.458499014377594,0.2130245417356491,0.1548234075307846,0.37023013830184937,0.025061307474970818
0.3821861445903778,0.3215796947479248,0.21287395060062408,0.17805349826812744,0.45913344621658325,0.4486028552055359,0.19811828434467316,0.18467791378498077,0.30209675431251526,0.06873522698879242
0.42335245013237,0.36203110218048096,0.47078558802604675,0.42911863327026367,0.623399019241333,0.5153627991676331,0.2347496598958969,0.12965162098407745,0.40240538120269775,0.010852978564798832
0.4207433760166168,0.28789380192756653,0.4355211555957794,0.31288960576057434,0.6437848806381226,0.582135021686554,0.20075546205043793,0.13081997632980347,0.36081060767173767,0.00864002387970686
0.38307085633277893,0.17258286476135254,0.23732583224773407,0.10255948454141617,0.550045907497406,0.35763490200042725,0.1823887974023819,0.13589060306549072,0.2394302785396576,0.07841823995113373
0.42534807324409485,0.2967597544193268,0.507348358631134,0.388464093208313,0.6959832310676575,0.6546268463134766,0.2950970232486725,0.1477893590927124,0.331876665353775,0.006979132071137428
0.3765557110309601,0.2878248691558838,0.35504648089408875,0.24033299088478088,0.5793415307998657,0.44823938608169556,0.26946666836738586,0.15358921885490417,0.3611578047275543,0.017526447772979736
0.42716601490974426,0.33132877945899963,0.4993026554584503,0.31801101565361023,0.6666758060455322,0.6209401488304138,0.24267210066318512,0.14169101417064667,0.3648007810115814,0.008182406425476074
0.43952852487564087,0.29558664560317993,0.43574315309524536,0.3990201950073242,0.6134340763092041,0.5727370977401733,0.2659275531768799,0.15584629774093628,0.39324283599853516,0.00758372712880373
0.43370145559310913,0.3332117199897766,0.4981624186038971,0.2635379135608673,0.6683216691017151,0.6667947769165039,0.2810053527355194,0.1622210592031479,0.34630656242370605,0.011357574723660946
0.4296239912509918,0.3127700686454773,0.40412208437919617,0.3428647518157959,0.6064943671226501,0.5870591402053833,0.264496386051178,0.15578599274158478,0.38542890548706055,0.010571381077170372
0.4598275125026703,0.3799034655094147,0.560267448425293,0.3566984236240387,0.6500898003578186,0.6624113321304321,0.331801176071167,0.13040335476398468,0.35268542170524597,0.008638856001198292
0.3972240090370178,0.3980329632759094,0.2052958756685257,0.21316459774971008,0.5532346963882446,0.4201558530330658,0.21730001270771027,0.14815597236156464,0.3611825406551361,0.08403881639242172
0.44989535212516785,0.23506057262420654,0.31168273091316223,0.25535300374031067,0.547855794429779,0.3907599151134491,0.24107152223587036,0.11468951404094696,0.3702230453491211,0.042125154286623
0.4587515890598297,0.262820303440094,0.3977814316749573,0.381221204996109,0.6823660731315613,0.6324396133422852,0.2471373826265335,0.12000446021556854,0.40941959619522095,0.012725918553769588
0.3913618326187134,0.2963535189628601,0.48076707124710083,0.37719497084617615,0.597427487373352,0.6093955636024475,0.27036482095718384,0.19894291460514069,0.4047073423862457,0.009826866909861565
0.44834133982658386,0.29833734035491943,0.3584161698818207,0.40155714750289917,0.6247966289520264,0.6028061509132385,0.20415815711021423,0.10641138255596161,0.45594316720962524,0.01312645897269249
0.3993953764438629,0.2911234200000763,0.358696311712265,0.34316468238830566,0.5787592530250549,0.5332472324371338,0.23668929934501648,0.14461642503738403,0.34060901403427124,0.017238397151231766
0.4477249085903168,0.3550165295600891,0.3059745728969574,0.386183500289917,0.5885717868804932,0.4497874975204468,0.2550406754016876,0.13399778306484222,0.4560275971889496,0.03785284608602524
0.41616442799568176,0.30080896615982056,0.43538668751716614,0.2984289824962616,0.6494753956794739,0.6180382966995239,0.28756335377693176,0.1711813062429428,0.35690468549728394,0.007617694791406393
0.3687624931335449,0.325674444437027,0.2812911868095398,0.16373051702976227,0.574501097202301,0.43410947918891907,0.1848711371421814,0.16473640501499176,0.30358752608299255,0.04058534651994705
0.4656451940536499,0.3401513397693634,0.47357413172721863,0.29540106654167175,0.6650359630584717,0.6407709717750549,0.3332912027835846,0.1403929889202118,0.4119606912136078,0.015314377844333649
0.5042707920074463,0.3472471833229065,0.33495399355888367,0.2532602548599243,0.5177792310714722,0.4446759521961212,0.3458487093448639,0.15554939210414886,0.40172329545021057,0.059272650629282
0.48285147547721863,0.3942490518093109,0.5293024182319641,0.3551972508430481,0.6082717776298523,0.5802831649780273,0.2940024137496948,0.1072201281785965,0.4504009187221527,0.015384514816105366
0.44642871618270874,0.3306633234024048,0.5036299228668213,0.2199079692363739,0.6803619265556335,0.5393557548522949,0.27140185236930847,0.17606773972511292,0.3888714015483856,0.008985730819404125
0.3476882576942444,0.2617097496986389,0.3328779339790344,0.0656852126121521,0.5683068633079529,0.35394373536109924,0.09311885386705399,0.12660452723503113,0.3501834571361542,0.139312744140625
0.4073408842086792,0.3470398485660553,0.550009548664093,0.3728995621204376,0.5709008574485779,0.68544602394104,0.24103723466396332,0.2148255556821823,0.4565424919128418,0.01147390715777874
0.41162121295928955,0.2949317693710327,0.491538941860199,0.4167860448360443,0.6176224946975708,0.6188109517097473,0.26230087876319885,0.11855276674032211,0.4410710036754608,0.006812724284827709
0.4664986729621887,0.31854236125946045,0.5093386173248291,0.44106438755989075,0.641062319278717,0.625237762928009,0.28375470638275146,0.15006990730762482,0.4737801253795624,0.010228055529296398
0.3887668251991272,0.35751599073410034,0.3728504478931427,0.38638630509376526,0.49543264508247375,0.5261238813400269,0.20483244955539703,0.1673016995191574,0.3020209074020386,0.013998175971210003
0.4245315492153168,0.3563923239707947,0.49359169602394104,0.407572478055954,0.5067366361618042,0.6225662231445312,0.2376134991645813,0.19595827162265778,0.41546908020973206,0.011268075555562973
0.4398807883262634,0.34087586402893066,0.4329168200492859,0.20171666145324707,0.6763085722923279,0.5269951820373535,0.24686363339424133,0.1597854048013687,0.28687313199043274,0.02161695621907711
0.46502381563186646,0.29011037945747375,0.5100422501564026,0.35699617862701416,0.6688609719276428,0.6685158014297485,0.2610011100769043,0.1446455717086792,0.402662992477417,0.007558039389550686
0.47076770663261414,0.3364839255809784,0.5789988040924072,0.5029302835464478,0.6472104787826538,0.6445245742797852,0.3131061792373657,0.17226184904575348,0.41617873311042786,0.010191631503403187
0.3890208899974823,0.3045462965965271,0.4022442698478699,0.21192984282970428,0.5711337327957153,0.3399122655391693,0.1429547369480133,0.12541036307811737,0.303989052772522,0.031087741255760193
0.4143030345439911,0.2834956645965576,0.4962601661682129,0.2991635501384735,0.6709470152854919,0.6622064709663391,0.27871081233024597,0.13651929795742035,0.423285573720932,0.0062244064174592495
0.4508739709854126,0.27988746762275696,0.5024129152297974,0.3565569221973419,0.6910549402236938,0.6183618903160095,0.24955905973911285,0.15110023319721222,0.37403595447540283,0.006796388886868954
0.44669005274772644,0.34418779611587524,0.5002370476722717,0.42566320300102234,0.614859938621521,0.590058445930481,0.23662613332271576,0.13736331462860107,0.345437228679657,0.009877038188278675
0.4104250967502594,0.415860116481781,0.5650304555892944,0.41361749172210693,0.5726813077926636,0.5345085263252258,0.2915380597114563,0.15831689536571503,0.3587951064109802,0.014117700047791004
0.47172248363494873,0.34226879477500916,0.5934617519378662,0.33314281702041626,0.6555404663085938,0.6196982264518738,0.30347657203674316,0.12787039577960968,0.3622862994670868,0.008943942375481129
0.43180787563323975,0.30611589550971985,0.47385361790657043,0.43232136964797974,0.6391123533248901,0.6381315588951111,0.24341531097888947,0.1674521416425705,0.418887197971344,0.009005670435726643
0.4100067913532257,0.2910328805446625,0.5043070316314697,0.3423483371734619,0.6567980647087097,0.6201951503753662,0.271359920501709,0.11370990425348282,0.41605767607688904,0.007436529733240604
0.4449325501918793,0.23385202884674072,0.26731106638908386,0.17709700763225555,0.6792726516723633,0.5426972508430481,0.16494464874267578,0.12443157285451889,0.37370678782463074,0.023353509604930878
0.46937504410743713,0.24306556582450867,0.5222793221473694,0.39253997802734375,0.6816343665122986,0.672094464302063,0.28602293133735657,0.16881392896175385,0.4464811384677887,0.00735684297978878
0.4384585916996002,0.45373737812042236,0.570111870765686,0.40145206451416016,0.5451012849807739,0.6192016005516052,0.20041142404079437,0.18599021434783936,0.4972607493400574,0.01861601695418358
0.42856544256210327,0.2648777365684509,0.5428504943847656,0.30648699402809143,0.6700974106788635,0.6261982917785645,0.25572749972343445,0.13379241526126862,0.44112470746040344,0.006952724885195494
0.3818962872028351,0.30590981245040894,0.2825406789779663,0.26025766134262085,0.5466727018356323,0.5253267288208008,0.16958513855934143,0.1227535530924797,0.3485299348831177,0.017606046050786972
0.39756348729133606,0.3544335961341858,0.32659128308296204,0.35105589032173157,0.5161481499671936,0.39703884720802307,0.24115292727947235,0.177591934800148,0.3963601589202881,0.04084949195384979
0.40154555439949036,0.3323753774166107,0.36256250739097595,0.3221849203109741,0.5982579588890076,0.5199788212776184,0.2430509775876999,0.1536160409450531,0.3353894352912903,0.015757966786623
0.4320160448551178,0.3199838101863861,0.5029194355010986,0.4006637632846832,0.6208092570304871,0.634432852268219,0.26594749093055725,0.15334977209568024,0.4256133735179901,0.008527123369276524
0.44349443912506104,0.30450543761253357,0.5170347690582275,0.42626845836639404,0.613878607749939,0.592298686504364,0.24014724791049957,0.1546250581741333,0.42814069986343384,0.00838690996170044
0.3717661201953888,0.33321988582611084,0.3427520990371704,0.4061279296875,0.48312002420425415,0.30135783553123474,0.2874639928340912,0.16031625866889954,0.4341728091239929,0.1101842150092125
0.46835771203041077,0.2987264096736908,0.5028439164161682,0.5029522180557251,0.6523652076721191,0.662319540977478,0.2774840295314789,0.15385401248931885,0.41456660628318787,0.009072411805391312
0.402756005525589,0.2970391511917114,0.3824523687362671,0.3888579308986664,0.533955454826355,0.5569371581077576,0.2442423552274704,0.11324428021907806,0.4021468460559845,0.011400144547224045
0.38377901911735535,0.2974364459514618,0.34933674335479736,0.24735863506793976,0.5646563172340393,0.5245744585990906,0.1748143434524536,0.14166373014450073,0.3533773720264435,0.019708508625626564
0.44502225518226624,0.2759172320365906,0.4779966473579407,0.36933448910713196,0.6025044322013855,0.6024855375289917,0.2556203603744507,0.14809946715831757,0.4182121455669403,0.008922340348362923
0.4052792191505432,0.332360178232193,0.45907917618751526,0.2995965778827667,0.5885608792304993,0.480233371257782,0.23801840841770172,0.1336788684129715,0.31819120049476624,0.013913868926465511
0.4706767499446869,0.3639101982116699,0.5058106184005737,0.30944734811782837,0.7235358357429504,0.6620756983757019,0.2642761766910553,0.14086294174194336,0.42066749930381775,0.008691930212080479
0.44479650259017944,0.34168484807014465,0.5463012456893921,0.3782837390899658,0.665695309638977,0.6985181570053101,0.3109864890575409,0.16370916366577148,0.46235689520835876,0.0073313238099217415
0.42285245656967163,0.35521629452705383,0.5513416528701782,0.38809850811958313,0.6748430728912354,0.6401253938674927,0.27363646030426025,0.14893066883087158,0.39141854643821716,0.006394998636096716
0.464767724275589,0.42901307344436646,0.22943715751171112,0.22159427404403687,0.45676636695861816,0.4468214213848114,0.25046682357788086,0.13229762017726898,0.39835572242736816,0.06948252767324448
0.42777907848358154,0.3479708433151245,0.5859948396682739,0.4355783462524414,0.6923677325248718,0.6566051244735718,0.34673866629600525,0.16821421682834625,0.36260685324668884,0.006122540682554245
0.45083045959472656,0.3448045551776886,0.601631760597229,0.44683837890625,0.6844202876091003,0.6937465071678162,0.3679591119289398,0.16733919084072113,0.38727694749832153,0.0064683943055570126
0.47195467352867126,0.38296476006507874,0.5602724552154541,0.4495415985584259,0.6174129843711853,0.6655843257904053,0.32816165685653687,0.1586305797100067,0.44636180996894836,0.007569858338683844
0.4358809292316437,0.2760874629020691,0.4551592767238617,0.257261723279953,0.7075856328010559,0.6297486424446106,0.21583853662014008,0.12374328821897507,0.34306615591049194,0.00855946820229292
0.4354974329471588,0.31913140416145325,0.4897952973842621,0.2562449276447296,0.6197329163551331,0.47927039861679077,0.2106744647026062,0.13055777549743652,0.44653892517089844,0.010711015202105045
0.4194682240486145,0.3194337785243988,0.4814698398113251,0.4185676872730255,0.6167031526565552,0.5723384618759155,0.2647583782672882,0.14766280353069305,0.39391830563545227,0.009298945777118206
0.41381990909576416,0.2683210074901581,0.47269126772880554,0.3062894940376282,0.6604953408241272,0.6010341048240662,0.2158234864473343,0.1327831745147705,0.3968008756637573,0.00758683867752552
0.42299002408981323,0.27312833070755005,0.43196675181388855,0.24046149849891663,0.6856704354286194,0.6683048605918884,0.25012555718421936,0.1650468111038208,0.3391571342945099,0.008080720901489258
0.4715541899204254,0.36409497261047363,0.6057956218719482,0.3697972595691681,0.6396686434745789,0.6788949370384216,0.36431488394737244,0.13863159716129303,0.3525063097476959,0.007720433175563812
0.40749651193618774,0.2735305726528168,0.3805561363697052,0.18280671536922455,0.548681914806366,0.3447360396385193,0.20390000939369202,0.16494981944561005,0.27048155665397644,0.03899277374148369
0.42743048071861267,0.3806227147579193,0.4894045293331146,0.4342935383319855,0.57303386926651,0.6640936732292175,0.2586347758769989,0.20232689380645752,0.42742738127708435,0.010233067907392979
0.4295457899570465,0.2922585904598236,0.48408159613609314,0.3116952180862427,0.6715717315673828,0.6615270972251892,0.2545010447502136,0.14676682651042938,0.3976428806781769,0.00722699286416173
0.45301973819732666,0.3784656822681427,0.4786374270915985,0.44602811336517334,0.5601166486740112,0.5345197319984436,0.2132822722196579,0.14894162118434906,0.3805512487888336,0.011935468763113022
0.4223996102809906,0.30887097120285034,0.5045942068099976,0.35645028948783875,0.6218185424804688,0.6099496483802795,0.25087204575538635,0.12830816209316254,0.3493306338787079,0.0066145057789981365
0.4061994254589081,0.3094865381717682,0.46479058265686035,0.3437471389770508,0.6253745555877686,0.6143656969070435,0.2705751955509186,0.1614854335784912,0.3379441201686859,0.006704205647110939
0.44189292192459106,0.3184264004230499,0.5032174587249756,0.36791861057281494,0.6394870281219482,0.6448665261268616,0.29236534237861633,0.1718279868364334,0.3557223081588745,0.008258199319243431
0.39648720622062683,0.2570439279079437,0.32053428888320923,0.23189395666122437,0.6157031655311584,0.49447062611579895,0.21061991155147552,0.16990536451339722,0.33935707807540894,0.014059395529329777
0.4507887065410614,0.2838471531867981,0.49899375438690186,0.3406221568584442,0.6852366924285889,0.6422292590141296,0.25946804881095886,0.16807051002979279,0.38707807660102844,0.006512909196317196
0.33555272221565247,0.362947553396225,0.34140437841415405,0.2424020916223526,0.4769340455532074,0.5587945580482483,0.3263688385486603,0.21593160927295685,0.34842991828918457,0.035253122448921204
0.47086337208747864,0.32322683930397034,0.5532658696174622,0.3833814859390259,0.6817672252655029,0.701564610004425,0.3035723865032196,0.17432774603366852,0.40501073002815247,0.006572395097464323
0.47366616129875183,0.33701151609420776,0.5191322565078735,0.41578835248947144,0.6331993341445923,0.6541793346405029,0.3019888401031494,0.1435168832540512,0.42035534977912903,0.008957006968557835
0.4191455841064453,0.2463001310825348,0.30292922258377075,0.22384490072727203,0.6375604867935181,0.46252959966659546,0.18942107260227203,0.11274445801973343,0.38902658224105835,0.019723856821656227
0.4487524926662445,0.28645530343055725,0.3925851583480835,0.2915003299713135,0.6387432217597961,0.4975663423538208,0.2176201492547989,0.12779636681079865,0.36019065976142883,0.012050656601786613
0.3361826539039612,0.4149305522441864,0.18495504558086395,0.15343257784843445,0.25838103890419006,0.24706383049488068,0.27598199248313904,0.25109559297561646,0.396397203207016,0.8393511772155762
0.47775110602378845,0.3403891623020172,0.3990665376186371,0.2622699439525604,0.5595143437385559,0.3426210582256317,0.346445769071579,0.21199347078800201,0.3749513030052185,0.10648896545171738
0.45244601368904114,0.41769519448280334,0.3527459502220154,0.3833582103252411,0.5752728581428528,0.6467538475990295,0.29856276512145996,0.16618220508098602,0.37842121720314026,0.02122819796204567
0.4261317253112793,0.35951071977615356,0.457135945558548,0.2470388114452362,0.569034993648529,0.5543517470359802,0.2765274941921234,0.15833838284015656,0.36982589960098267,0.015425813384354115
0.4422900676727295,0.2926948666572571,0.4977285861968994,0.3694051206111908,0.6660078763961792,0.6554806232452393,0.2942828834056854,0.15564517676830292,0.4255087375640869,0.0066950321197509766
0.5810015797615051,0.39033570885658264,0.5960797071456909,0.41174355149269104,0.688934326171875,0.5945693850517273,0.44468820095062256,0.15373477339744568,0.4194793105125427,0.03980524092912674
0.4369007349014282,0.265565425157547,0.3829343318939209,0.39183279871940613,0.6923030018806458,0.5954508185386658,0.24186144769191742,0.14913004636764526,0.36790764331817627,0.007672304753214121
0.4298749268054962,0.2740648090839386,0.47554969787597656,0.4293704628944397,0.6886480450630188,0.581186056137085,0.23967275023460388,0.14970536530017853,0.407629132270813,0.008112010546028614
0.43409353494644165,0.3175851106643677,0.4685124456882477,0.3929425776004791,0.6460781693458557,0.6175965070724487,0.27048125863075256,0.14139941334724426,0.3697682023048401,0.007004162762314081
0.3634187579154968,0.31133952736854553,0.23990671336650848,0.10893470048904419,0.4536152184009552,0.3117029070854187,0.10042838007211685,0.12060777842998505,0.34764665365219116,0.11180927604436874
0.45813778042793274,0.32165318727493286,0.4859297275543213,0.4099178910255432,0.6363146901130676,0.6256896257400513,0.2979004383087158,0.13870881497859955,0.4194500148296356,0.007045907899737358
0.42399269342422485,0.2721301317214966,0.5184789896011353,0.37922203540802,0.668390154838562,0.5896547436714172,0.29925888776779175,0.15005019307136536,0.3632960915565491,0.00705831591039896
0.43884727358818054,0.27081534266471863,0.5052856206893921,0.3015662431716919,0.6968911290168762,0.6724361777305603,0.2799188792705536,0.13310077786445618,0.40572962164878845,0.006364388391375542
0.3646956980228424,0.3973533511161804,0.15045827627182007,0.16488614678382874,0.25635287165641785,0.2617403566837311,0.3196119964122772,0.20857807993888855,0.36895662546157837,0.7755323648452759
0.4318196475505829,0.36480414867401123,0.4767650365829468,0.31397077441215515,0.6292243003845215,0.6715461611747742,0.28405997157096863,0.16253750026226044,0.386735200881958,0.01925523951649666
0.5021458864212036,0.2523212134838104,0.44759437441825867,0.27574068307876587,0.7173045873641968,0.6207830905914307,0.29231566190719604,0.1291857659816742,0.41709399223327637,0.011689594015479088
0.3381718099117279,0.46081551909446716,0.24423037469387054,0.11710110306739807,0.2771027088165283,0.2809913456439972,0.2781692445278168,0.2847537100315094,0.29022470116615295,0.7988112568855286
0.39730507135391235,0.39884331822395325,0.3102177083492279,0.41167983412742615,0.5299303531646729,0.47629716992378235,0.26125043630599976,0.1304624378681183,0.30744054913520813,0.023455148562788963
0.4580192565917969,0.33065441250801086,0.47137269377708435,0.37262269854545593,0.6186414361000061,0.6363332867622375,0.2932182848453522,0.14039821922779083,0.36884310841560364,0.007539812475442886
0.4032381474971771,0.27715399861335754,0.3771107792854309,0.2752435505390167,0.568213701248169,0.48723483085632324,0.20852187275886536,0.10719598084688187,0.3367690145969391,0.015166419558227062
0.44786515831947327,0.29621148109436035,0.33242443203926086,0.3323342204093933,0.6336717009544373,0.4994427263736725,0.23434144258499146,0.13504387438297272,0.3631681799888611,0.024884724989533424
0.4452396631240845,0.4187204837799072,0.5810191631317139,0.4594254791736603,0.681952953338623,0.639877438545227,0.37582963705062866,0.15644969046115875,0.30930212140083313,0.009256880730390549
0.48881179094314575,0.3018251657485962,0.4535245895385742,0.3723374307155609,0.6364543437957764,0.6430914998054504,0.3221364915370941,0.14917272329330444,0.4236942231655121,0.014003410004079342
0.47149431705474854,0.26519662141799927,0.4147074520587921,0.4047238528728485,0.6699917912483215,0.5434243083000183,0.2637743055820465,0.16112245619297028,0.3727358281612396,0.01308289635926485
0.458295077085495,0.3617662489414215,0.22720849514007568,0.2827626168727875,0.5215694308280945,0.5670542120933533,0.25959524512290955,0.12344231456518173,0.3961787223815918,0.03550122305750847
0.38994234800338745,0.40351274609565735,0.3119696378707886,0.36330100893974304,0.5031795501708984,0.4335956275463104,0.31058987975120544,0.13044030964374542,0.4019659161567688,0.07411014288663864
0.4201968014240265,0.30398550629615784,0.4479033350944519,0.33784428238868713,0.623552680015564,0.5333187580108643,0.25518855452537537,0.15014755725860596,0.3632231056690216,0.013205362483859062
0.41982129216194153,0.33039361238479614,0.47149553894996643,0.3735000193119049,0.5667387843132019,0.4924466013908386,0.3232571482658386,0.11164705455303192,0.2776852548122406,0.012776005081832409
0.4150018095970154,0.40505892038345337,0.5126060843467712,0.34225529432296753,0.5728040933609009,0.6032529473304749,0.3546580672264099,0.15480321645736694,0.27451127767562866,0.013366852886974812
0.4790814220905304,0.26726406812667847,0.44478219747543335,0.4733569622039795,0.6561402678489685,0.5899422764778137,0.2538626492023468,0.1813884824514389,0.370403915643692,0.0154134975746274
0.4489341080188751,0.2337483912706375,0.4502381682395935,0.3808237910270691,0.6866685152053833,0.635248064994812,0.2960245609283447,0.15973074734210968,0.40078482031822205,0.0064348578453063965
0.41535547375679016,0.3564947247505188,0.39501896500587463,0.37632155418395996,0.5875747799873352,0.5870370268821716,0.2567542493343353,0.16221803426742554,0.38615334033966064,0.011612966656684875
0.41078728437423706,0.3384963274002075,0.45401936769485474,0.4691520631313324,0.5912958383560181,0.5572956204414368,0.2602858245372772,0.13674913346767426,0.4313180446624756,0.009372703731060028
0.41375377774238586,0.4129377603530884,0.3397708535194397,0.40019363164901733,0.5918152332305908,0.4609740674495697,0.2740793824195862,0.1298566311597824,0.36739030480384827,0.01555357500910759
0.43491411209106445,0.2979189157485962,0.4889277219772339,0.5561051964759827,0.5974767208099365,0.5853667855262756,0.29944896697998047,0.16219957172870636,0.40394914150238037,0.011461836285889149
